arXiv,prediction
astro-ph/0001206,0.5040448769198779
astro-ph/0001207,0.49683921287513594
astro-ph/0001208,0.49636681555639245
astro-ph/0001209,0.5072314333343599
astro-ph/0001210,0.5009161326051025
astro-ph/0001211,0.5002974534412412
astro-ph/0001212,0.5083242641434675
astro-ph/0001214,0.5016270430273473
astro-ph/0001216,0.49793797763829584
astro-ph/0001219,0.5003776539760797
astro-ph/0001220,0.5039872303488305
astro-ph/0001221,0.49578407023412563
astro-ph/0001223,0.500792949938047
astro-ph/0001224,0.4974911540026683
astro-ph/0001226,0.5070895688661695
astro-ph/0001228,0.5060845068890765
astro-ph/0001231,0.50320052772585
astro-ph/0001233,0.5004795312248401
astro-ph/0001238,0.5080178736112764
astro-ph/0001239,0.5000691075893817
astro-ph/0001241,0.5016470605394631
astro-ph/0001242,0.49641017487010625
astro-ph/0001252,0.4973140296770239
astro-ph/0001256,0.5018680311992864
astro-ph/0001257,0.5033106842477819
astro-ph/0001258,0.49646966039786017
astro-ph/0001259,0.49509777952665
astro-ph/0001260,0.5016275143130983
astro-ph/0001262,0.49912690025182604
astro-ph/0001265,0.5070788372916335
astro-ph/0001266,0.5046676255395889
astro-ph/0001267,0.49948648751630087
astro-ph/0001268,0.5023730064270968
astro-ph/0001269,0.4941182739296846
astro-ph/0001270,0.49990369980639227
astro-ph/0001272,0.5066153481272864
astro-ph/0001273,0.49533329962200906
astro-ph/0001274,0.5007656080589783
astro-ph/0001276,0.5013614783177767
astro-ph/0001286,0.5010278272818547
astro-ph/0001287,0.4965865912748456
astro-ph/0001289,0.5066355756140289
astro-ph/0001290,0.5009751348286393
astro-ph/0001291,0.505505935113024
astro-ph/0001292,0.5051266065412486
astro-ph/0001293,0.4976759012740274
astro-ph/0001294,0.49443618959706326
astro-ph/0001298,0.5048161968038539
astro-ph/0001301,0.49719472855024427
astro-ph/0001302,0.5013617961517207
astro-ph/0001306,0.49937010399047965
astro-ph/0001307,0.5016237051882665
astro-ph/0001308,0.502913647066163
astro-ph/0001309,0.505877275359471
astro-ph/0001313,0.49811422955444024
astro-ph/0001314,0.49930159980087313
astro-ph/0001316,0.4976015709539077
astro-ph/0001321,0.5014918643644732
astro-ph/0001322,0.49666665471947924
astro-ph/0001326,0.4956560435083553
astro-ph/0001329,0.504042785106598
astro-ph/0001330,0.5019473602258566
astro-ph/0001331,0.4967816894461462
astro-ph/0001333,0.497857607716812
astro-ph/0001334,0.49997334959887235
astro-ph/0001335,0.49760770977691454
astro-ph/0001337,0.5003631028506479
astro-ph/0001338,0.49577054172187224
astro-ph/0001339,0.49855205127211366
astro-ph/0001340,0.49734976304283224
astro-ph/0001341,0.49439298198080656
astro-ph/0001342,0.5013415149231641
astro-ph/0001344,0.492300039335351
astro-ph/0001345,0.49823805285936845
astro-ph/0001346,0.5034775792389348
astro-ph/0001348,0.49684230610396685
astro-ph/0001351,0.4969394415922406
astro-ph/0001353,0.4944961796905279
astro-ph/0001354,0.5060653307128004
astro-ph/0001359,0.49509709193324014
astro-ph/0001361,0.4975301076329491
astro-ph/0001362,0.49623684619017533
astro-ph/0001364,0.5079415685921951
astro-ph/0001365,0.49606357197935946
astro-ph/0001366,0.5042245217398122
astro-ph/0001367,0.49668603277203344
astro-ph/0001370,0.4989529438750411
astro-ph/0001378,0.5037532953393388
astro-ph/0001379,0.4975905199376073
astro-ph/0001380,0.5014427250698625
astro-ph/0001381,0.4974348052416703
astro-ph/0001382,0.5033982122555879
astro-ph/0001383,0.4995763333953851
astro-ph/0001385,0.5039300043027831
astro-ph/0001386,0.5020940447431999
astro-ph/0001387,0.5096671622458002
astro-ph/0001388,0.5034738305966977
astro-ph/0001389,0.5003203291436085
astro-ph/0001390,0.5011146851081676
astro-ph/0001392,0.5021018514933417
astro-ph/0001393,0.5019861368919444
astro-ph/0001394,0.5069400463326458
astro-ph/0001395,0.5028638705084912
astro-ph/0001396,0.4989624138150402
astro-ph/0001399,0.4967244813333341
astro-ph/0001403,0.4995689249149081
astro-ph/0001404,0.5015515656208077
astro-ph/0001408,0.49710319969898736
astro-ph/0001411,0.4967321151363828
astro-ph/0001412,0.4961903252512045
astro-ph/0001413,0.5028731612767905
astro-ph/0001415,0.5016019753387547
astro-ph/0001416,0.5010928982947078
astro-ph/0001419,0.5063784978599679
astro-ph/0001420,0.4946965235504486
astro-ph/0001422,0.494603759167012
astro-ph/0001424,0.5022301683564108
astro-ph/0001425,0.4942649411853989
astro-ph/0001427,0.5000343845904863
astro-ph/0001428,0.5045810228414287
astro-ph/0001429,0.501200937437272
astro-ph/0001430,0.4968144016740335
astro-ph/0001431,0.49945669314129465
astro-ph/0001432,0.50083598274564
astro-ph/0001435,0.5001879064307174
astro-ph/0001438,0.5025388234819743
astro-ph/0001439,0.49869034765515613
astro-ph/0001440,0.49722985570046047
astro-ph/0001442,0.5012599586862397
astro-ph/0001444,0.4945432953633081
astro-ph/0001446,0.5017252408984777
astro-ph/0001449,0.5037552731351802
astro-ph/0001450,0.502167339786146
astro-ph/0001456,0.5010888757394898
astro-ph/0001457,0.49663968872161307
astro-ph/0001459,0.4990204383026288
astro-ph/0001460,0.496964591588973
astro-ph/0001461,0.5032184540264731
astro-ph/0001462,0.49587723543030154
astro-ph/0001464,0.49915060449611065
astro-ph/0001465,0.4944774728173051
astro-ph/0001466,0.501156186776856
astro-ph/0001467,0.4979081688552389
astro-ph/0001468,0.5067562616241865
astro-ph/0001472,0.5007655873593617
astro-ph/0001474,0.4985617751377906
astro-ph/0001475,0.5074138179368459
astro-ph/0001476,0.5065257061325512
astro-ph/0001478,0.500554184556826
astro-ph/0001479,0.500189141440403
astro-ph/0001481,0.4949646168687502
astro-ph/0001482,0.4966318706265145
astro-ph/0001488,0.5033919110315481
astro-ph/0001489,0.4968906318677805
astro-ph/0001491,0.500043482181802
astro-ph/0001492,0.5018808410186268
astro-ph/0001493,0.4983736423190611
astro-ph/0001495,0.5073945472872303
astro-ph/0001497,0.4977928437917352
astro-ph/0001500,0.5049127214384995
astro-ph/0001501,0.4941839173675779
astro-ph/0001502,0.5003299456307784
astro-ph/0001503,0.5025800445806541
astro-ph/0001504,0.5035964861695283
astro-ph/0001506,0.5068148112027302
astro-ph/0001508,0.5023190417386715
astro-ph/0001509,0.4947529572762573
astro-ph/0001512,0.5053734324914831
astro-ph/0001513,0.504217067131422
astro-ph/0001514,0.49688488641764733
astro-ph/0001515,0.5000723371566468
astro-ph/0001517,0.4995818274759614
astro-ph/0001519,0.5037818324110752
astro-ph/0001520,0.5048816121514998
astro-ph/0001527,0.5046719238714721
astro-ph/0001528,0.5012907466507043
astro-ph/0001530,0.5026571823999435
astro-ph/0001532,0.49725928408859166
astro-ph/0001533,0.5063637965713703
astro-ph/0001534,0.4992644612068296
astro-ph/0001536,0.49665468420232606
astro-ph/0001537,0.49748158869973474
astro-ph/0001541,0.4951064230533673
astro-ph/0001542,0.4943558251120424
astro-ph/0001543,0.5043679856860168
astro-ph/0001546,0.5007806199026381
gr-qc/0001002,0.49629244459412564
gr-qc/0001022,0.4981138588997155
gr-qc/0001097,0.49517534625045123
hep-ex/0001041,0.500094222808648
hep-ph/0001019,0.5052773459245998
hep-ph/0001058,0.4952013389033216
hep-ph/0001101,0.5021649558546865
hep-ph/0001126,0.4960157286747091
hep-ph/0001128,0.4986292119601239
hep-ph/0001144,0.4965131215071082
hep-ph/0001231,0.4923952848806727
hep-ph/0001309,0.49552978654531865
hep-ph/0001333,0.49511628727041623
math-ph/0001037,0.49473841894709086
nucl-th/0001018,0.5065865174295239
nucl-th/0001059,0.4976518517338061
physics/0001044,0.49546931787504417
quant-ph/0001012,0.4967982542626089
astro-ph/0110001,0.501487989121878
astro-ph/0110002,0.49667928410205586
astro-ph/0110003,0.495801626983233
astro-ph/0110004,0.5064149568541121
astro-ph/0110007,0.5029726068476035
astro-ph/0110009,0.5004520353591824
astro-ph/0110010,0.5013002184995086
astro-ph/0110014,0.5011921637189584
astro-ph/0110015,0.5027325345216246
astro-ph/0110016,0.4986444381823898
astro-ph/0110017,0.49659246317552486
astro-ph/0110018,0.49912494615410347
astro-ph/0110023,0.5074608046568438
astro-ph/0110024,0.5052498964602048
astro-ph/0110025,0.49508664247572387
astro-ph/0110027,0.5047111042340202
astro-ph/0110028,0.49560827146366876
astro-ph/0110029,0.5005912402888033
astro-ph/0110032,0.5012606387514318
astro-ph/0110033,0.4972475553139215
astro-ph/0110037,0.4945951064582622
astro-ph/0110038,0.4941146221018451
astro-ph/0110046,0.5020048111507773
astro-ph/0110047,0.5008497266245173
astro-ph/0110048,0.5027053537338597
astro-ph/0110049,0.5070484518114882
astro-ph/0110050,0.49811818966230836
astro-ph/0110051,0.4941989183124052
astro-ph/0110053,0.4965172821254124
astro-ph/0110054,0.5065669434412904
astro-ph/0110056,0.4950589528189659
